price,pred,diff
67000.0,59365.03892620345,7634.961073796549
60000.0,58662.2998075258,1337.7001924741999
58000.0,50015.121959053016,7984.878040946984
67000.0,64850.37055156013,2149.6294484398677
50000.0,56412.48860668189,-6412.488606681887
72000.0,59943.1695122811,12056.8304877189
52000.0,58161.093601010776,-6161.093601010776
67000.0,60555.81697296614,6444.183027033861
60000.0,58662.2998075258,1337.7001924741999
55000.0,55737.07772101054,-737.0777210105371
76000.0,65287.864565811105,10712.135434188895
52000.0,56962.49495475685,-4962.494954756847
52000.0,55622.78562962885,-3622.785629628852
59000.0,59481.748421875294,-481.7484218752943
70000.0,56146.39227472843,13853.60772527157
75000.0,61819.30593867001,13180.694061329988
56000.0,57790.10648767935,-1790.1064876793534
60000.0,58046.980760272156,1953.0192397278443
52000.0,55675.30843981666,-3675.308439816661
53000.0,55890.090048807666,-2890.090048807666
57000.0,57765.52306460989,-765.5230646098935
59000.0,57612.68534841369,1387.3146515863118
59000.0,58105.385270611936,894.614729388064
60000.0,56676.70627399312,3323.2937260068793
42000.0,54043.730198392484,-12043.730198392484
56000.0,57239.09929025287,-1239.099290252867
72000.0,64734.330632409765,7265.669367590235
45000.0,53946.39696014778,-8946.39696014778
65000.0,63873.56880678255,1126.4311932174533
70000.0,59646.39740803566,10353.602591964343
55000.0,58022.78852329793,-3022.7885232979315
52000.0,58161.093601010776,-6161.093601010776
58000.0,58215.62139940242,-215.62139940242196
65000.0,63873.56880678255,1126.4311932174533
67000.0,58563.97638047441,8436.023619525593
50000.0,54619.6655019577,-4619.665501957701
51000.0,55619.56029511903,-4619.56029511903
44000.0,56466.45915390243,-12466.459153902433
59000.0,57927.85074052195,1072.1492594780502
72500.0,62517.96415938776,9982.03584061224
54000.0,56598.85295750402,-2598.852957504023
62000.0,57558.78811538106,4441.2118846189405
56500.0,56641.56655514639,-141.56655514638987
60000.0,56961.80192321188,3038.1980767881178
59000.0,57389.78420419113,1610.215795808872
56500.0,55803.44109980544,696.5589001945627
77000.0,53614.60810017816,23385.391899821843
55500.0,56115.92439430465,-615.9243943046531
70000.0,60118.875247295815,9881.124752704185
51000.0,55509.55703107526,-4509.557031075259
52000.0,56509.08687118336,-4509.086871183361
65000.0,61002.645589468484,3997.354410531516
55000.0,55940.92587698064,-940.9258769806402
71000.0,65827.94201742795,5172.057982572049
77000.0,65287.864565811105,11712.135434188895
58000.0,55981.71044404622,2018.2895559537792
67000.0,60758.00207269907,6241.99792730093
64000.0,64918.9799005222,-918.9799005222012
46000.0,56361.06946190888,-10361.069461908883
60000.0,57781.10628780651,2218.893712193487
51000.0,56125.15352929756,-5125.15352929756
55000.0,57579.86864377669,-2579.8686437766883
53000.0,57580.345882974805,-4580.345882974805
58000.0,58721.61735424778,-721.6173542477773
73000.0,59323.579041319615,13676.420958680385
63000.0,58291.29000933863,4708.709990661373
54500.0,56291.12054247662,-1791.120542476623
61000.0,57162.79904352887,3837.2009564711334
26000.0,48922.13549704509,-22922.135497045092
56000.0,59016.59555366965,-3016.5955536696492
66000.0,58846.76042067054,7153.239579329464
25000.0,55059.50683814373,-30059.50683814373
47000.0,57611.90293552708,-10611.902935527083
49000.0,56439.84905325101,-7439.849053251011
59000.0,57882.23883178638,1117.7611682136194
